BASE_URL_1,BASE_URL_2,BASE_URL_3,CATALOG_ID,,,USERNAME,PASSWORD
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5018,@certaindevoutlook.onmicrosoft.com,Certain5018@certaindevoutlook.onmicrosoft.com,Niatrec5018
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5019,@certaindevoutlook.onmicrosoft.com,Certain5019@certaindevoutlook.onmicrosoft.com,Niatrec5019
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5020,@certaindevoutlook.onmicrosoft.com,Certain5020@certaindevoutlook.onmicrosoft.com,Niatrec5020
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5021,@certaindevoutlook.onmicrosoft.com,Certain5021@certaindevoutlook.onmicrosoft.com,Niatrec5021
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5022,@certaindevoutlook.onmicrosoft.com,Certain5022@certaindevoutlook.onmicrosoft.com,Niatrec5022
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5023,@certaindevoutlook.onmicrosoft.com,Certain5023@certaindevoutlook.onmicrosoft.com,Niatrec5023
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5024,@certaindevoutlook.onmicrosoft.com,Certain5024@certaindevoutlook.onmicrosoft.com,Niatrec5024
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5025,@certaindevoutlook.onmicrosoft.com,Certain5025@certaindevoutlook.onmicrosoft.com,Niatrec5025
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5026,@certaindevoutlook.onmicrosoft.com,Certain5026@certaindevoutlook.onmicrosoft.com,Niatrec5026
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5027,@certaindevoutlook.onmicrosoft.com,Certain5027@certaindevoutlook.onmicrosoft.com,Niatrec5027
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5028,@certaindevoutlook.onmicrosoft.com,Certain5028@certaindevoutlook.onmicrosoft.com,Niatrec5028
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5029,@certaindevoutlook.onmicrosoft.com,Certain5029@certaindevoutlook.onmicrosoft.com,Niatrec5029
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5030,@certaindevoutlook.onmicrosoft.com,Certain5030@certaindevoutlook.onmicrosoft.com,Niatrec5030
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5031,@certaindevoutlook.onmicrosoft.com,Certain5031@certaindevoutlook.onmicrosoft.com,Niatrec5031
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5032,@certaindevoutlook.onmicrosoft.com,Certain5032@certaindevoutlook.onmicrosoft.com,Niatrec5032
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5033,@certaindevoutlook.onmicrosoft.com,Certain5033@certaindevoutlook.onmicrosoft.com,Niatrec5033
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5034,@certaindevoutlook.onmicrosoft.com,Certain5034@certaindevoutlook.onmicrosoft.com,Niatrec5034
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5035,@certaindevoutlook.onmicrosoft.com,Certain5035@certaindevoutlook.onmicrosoft.com,Niatrec5035
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5036,@certaindevoutlook.onmicrosoft.com,Certain5036@certaindevoutlook.onmicrosoft.com,Niatrec5036
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5037,@certaindevoutlook.onmicrosoft.com,Certain5037@certaindevoutlook.onmicrosoft.com,Niatrec5037
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5038,@certaindevoutlook.onmicrosoft.com,Certain5038@certaindevoutlook.onmicrosoft.com,Niatrec5038
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5039,@certaindevoutlook.onmicrosoft.com,Certain5039@certaindevoutlook.onmicrosoft.com,Niatrec5039
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5040,@certaindevoutlook.onmicrosoft.com,Certain5040@certaindevoutlook.onmicrosoft.com,Niatrec5040
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5041,@certaindevoutlook.onmicrosoft.com,Certain5041@certaindevoutlook.onmicrosoft.com,Niatrec5041
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5042,@certaindevoutlook.onmicrosoft.com,Certain5042@certaindevoutlook.onmicrosoft.com,Niatrec5042
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5043,@certaindevoutlook.onmicrosoft.com,Certain5043@certaindevoutlook.onmicrosoft.com,Niatrec5043
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5044,@certaindevoutlook.onmicrosoft.com,Certain5044@certaindevoutlook.onmicrosoft.com,Niatrec5044
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5045,@certaindevoutlook.onmicrosoft.com,Certain5045@certaindevoutlook.onmicrosoft.com,Niatrec5045
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5046,@certaindevoutlook.onmicrosoft.com,Certain5046@certaindevoutlook.onmicrosoft.com,Niatrec5046
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5047,@certaindevoutlook.onmicrosoft.com,Certain5047@certaindevoutlook.onmicrosoft.com,Niatrec5047
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5048,@certaindevoutlook.onmicrosoft.com,Certain5048@certaindevoutlook.onmicrosoft.com,Niatrec5048
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5049,@certaindevoutlook.onmicrosoft.com,Certain5049@certaindevoutlook.onmicrosoft.com,Niatrec5049
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5050,@certaindevoutlook.onmicrosoft.com,Certain5050@certaindevoutlook.onmicrosoft.com,Niatrec5050
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5051,@certaindevoutlook.onmicrosoft.com,Certain5051@certaindevoutlook.onmicrosoft.com,Niatrec5051
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5052,@certaindevoutlook.onmicrosoft.com,Certain5052@certaindevoutlook.onmicrosoft.com,Niatrec5052
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5053,@certaindevoutlook.onmicrosoft.com,Certain5053@certaindevoutlook.onmicrosoft.com,Niatrec5053
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5054,@certaindevoutlook.onmicrosoft.com,Certain5054@certaindevoutlook.onmicrosoft.com,Niatrec5054
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5055,@certaindevoutlook.onmicrosoft.com,Certain5055@certaindevoutlook.onmicrosoft.com,Niatrec5055
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5056,@certaindevoutlook.onmicrosoft.com,Certain5056@certaindevoutlook.onmicrosoft.com,Niatrec5056
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5057,@certaindevoutlook.onmicrosoft.com,Certain5057@certaindevoutlook.onmicrosoft.com,Niatrec5057
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5058,@certaindevoutlook.onmicrosoft.com,Certain5058@certaindevoutlook.onmicrosoft.com,Niatrec5058
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5059,@certaindevoutlook.onmicrosoft.com,Certain5059@certaindevoutlook.onmicrosoft.com,Niatrec5059
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5060,@certaindevoutlook.onmicrosoft.com,Certain5060@certaindevoutlook.onmicrosoft.com,Niatrec5060
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5061,@certaindevoutlook.onmicrosoft.com,Certain5061@certaindevoutlook.onmicrosoft.com,Niatrec5061
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5062,@certaindevoutlook.onmicrosoft.com,Certain5062@certaindevoutlook.onmicrosoft.com,Niatrec5062
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5063,@certaindevoutlook.onmicrosoft.com,Certain5063@certaindevoutlook.onmicrosoft.com,Niatrec5063
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5064,@certaindevoutlook.onmicrosoft.com,Certain5064@certaindevoutlook.onmicrosoft.com,Niatrec5064
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5065,@certaindevoutlook.onmicrosoft.com,Certain5065@certaindevoutlook.onmicrosoft.com,Niatrec5065
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5066,@certaindevoutlook.onmicrosoft.com,Certain5066@certaindevoutlook.onmicrosoft.com,Niatrec5066
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5067,@certaindevoutlook.onmicrosoft.com,Certain5067@certaindevoutlook.onmicrosoft.com,Niatrec5067
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5068,@certaindevoutlook.onmicrosoft.com,Certain5068@certaindevoutlook.onmicrosoft.com,Niatrec5068
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5069,@certaindevoutlook.onmicrosoft.com,Certain5069@certaindevoutlook.onmicrosoft.com,Niatrec5069
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5070,@certaindevoutlook.onmicrosoft.com,Certain5070@certaindevoutlook.onmicrosoft.com,Niatrec5070
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5071,@certaindevoutlook.onmicrosoft.com,Certain5071@certaindevoutlook.onmicrosoft.com,Niatrec5071
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5072,@certaindevoutlook.onmicrosoft.com,Certain5072@certaindevoutlook.onmicrosoft.com,Niatrec5072
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5073,@certaindevoutlook.onmicrosoft.com,Certain5073@certaindevoutlook.onmicrosoft.com,Niatrec5073
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5074,@certaindevoutlook.onmicrosoft.com,Certain5074@certaindevoutlook.onmicrosoft.com,Niatrec5074
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5075,@certaindevoutlook.onmicrosoft.com,Certain5075@certaindevoutlook.onmicrosoft.com,Niatrec5075
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5076,@certaindevoutlook.onmicrosoft.com,Certain5076@certaindevoutlook.onmicrosoft.com,Niatrec5076
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5077,@certaindevoutlook.onmicrosoft.com,Certain5077@certaindevoutlook.onmicrosoft.com,Niatrec5077
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5078,@certaindevoutlook.onmicrosoft.com,Certain5078@certaindevoutlook.onmicrosoft.com,Niatrec5078
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5079,@certaindevoutlook.onmicrosoft.com,Certain5079@certaindevoutlook.onmicrosoft.com,Niatrec5079
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5080,@certaindevoutlook.onmicrosoft.com,Certain5080@certaindevoutlook.onmicrosoft.com,Niatrec5080
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5081,@certaindevoutlook.onmicrosoft.com,Certain5081@certaindevoutlook.onmicrosoft.com,Niatrec5081
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5082,@certaindevoutlook.onmicrosoft.com,Certain5082@certaindevoutlook.onmicrosoft.com,Niatrec5082
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5083,@certaindevoutlook.onmicrosoft.com,Certain5083@certaindevoutlook.onmicrosoft.com,Niatrec5083
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5084,@certaindevoutlook.onmicrosoft.com,Certain5084@certaindevoutlook.onmicrosoft.com,Niatrec5084
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5085,@certaindevoutlook.onmicrosoft.com,Certain5085@certaindevoutlook.onmicrosoft.com,Niatrec5085
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5086,@certaindevoutlook.onmicrosoft.com,Certain5086@certaindevoutlook.onmicrosoft.com,Niatrec5086
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5087,@certaindevoutlook.onmicrosoft.com,Certain5087@certaindevoutlook.onmicrosoft.com,Niatrec5087
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5088,@certaindevoutlook.onmicrosoft.com,Certain5088@certaindevoutlook.onmicrosoft.com,Niatrec5088
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5089,@certaindevoutlook.onmicrosoft.com,Certain5089@certaindevoutlook.onmicrosoft.com,Niatrec5089
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5090,@certaindevoutlook.onmicrosoft.com,Certain5090@certaindevoutlook.onmicrosoft.com,Niatrec5090
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5091,@certaindevoutlook.onmicrosoft.com,Certain5091@certaindevoutlook.onmicrosoft.com,Niatrec5091
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5092,@certaindevoutlook.onmicrosoft.com,Certain5092@certaindevoutlook.onmicrosoft.com,Niatrec5092
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5093,@certaindevoutlook.onmicrosoft.com,Certain5093@certaindevoutlook.onmicrosoft.com,Niatrec5093
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5094,@certaindevoutlook.onmicrosoft.com,Certain5094@certaindevoutlook.onmicrosoft.com,Niatrec5094
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5095,@certaindevoutlook.onmicrosoft.com,Certain5095@certaindevoutlook.onmicrosoft.com,Niatrec5095
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5096,@certaindevoutlook.onmicrosoft.com,Certain5096@certaindevoutlook.onmicrosoft.com,Niatrec5096
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5097,@certaindevoutlook.onmicrosoft.com,Certain5097@certaindevoutlook.onmicrosoft.com,Niatrec5097
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5098,@certaindevoutlook.onmicrosoft.com,Certain5098@certaindevoutlook.onmicrosoft.com,Niatrec5098
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5099,@certaindevoutlook.onmicrosoft.com,Certain5099@certaindevoutlook.onmicrosoft.com,Niatrec5099
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5100,@certaindevoutlook.onmicrosoft.com,Certain5100@certaindevoutlook.onmicrosoft.com,Niatrec5100
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5101,@certaindevoutlook.onmicrosoft.com,Certain5101@certaindevoutlook.onmicrosoft.com,Niatrec5101
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5102,@certaindevoutlook.onmicrosoft.com,Certain5102@certaindevoutlook.onmicrosoft.com,Niatrec5102
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5103,@certaindevoutlook.onmicrosoft.com,Certain5103@certaindevoutlook.onmicrosoft.com,Niatrec5103
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5104,@certaindevoutlook.onmicrosoft.com,Certain5104@certaindevoutlook.onmicrosoft.com,Niatrec5104
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5105,@certaindevoutlook.onmicrosoft.com,Certain5105@certaindevoutlook.onmicrosoft.com,Niatrec5105
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5106,@certaindevoutlook.onmicrosoft.com,Certain5106@certaindevoutlook.onmicrosoft.com,Niatrec5106
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5107,@certaindevoutlook.onmicrosoft.com,Certain5107@certaindevoutlook.onmicrosoft.com,Niatrec5107
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5108,@certaindevoutlook.onmicrosoft.com,Certain5108@certaindevoutlook.onmicrosoft.com,Niatrec5108
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5109,@certaindevoutlook.onmicrosoft.com,Certain5109@certaindevoutlook.onmicrosoft.com,Niatrec5109
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5110,@certaindevoutlook.onmicrosoft.com,Certain5110@certaindevoutlook.onmicrosoft.com,Niatrec5110
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5111,@certaindevoutlook.onmicrosoft.com,Certain5111@certaindevoutlook.onmicrosoft.com,Niatrec5111
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5112,@certaindevoutlook.onmicrosoft.com,Certain5112@certaindevoutlook.onmicrosoft.com,Niatrec5112
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5113,@certaindevoutlook.onmicrosoft.com,Certain5113@certaindevoutlook.onmicrosoft.com,Niatrec5113
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5114,@certaindevoutlook.onmicrosoft.com,Certain5114@certaindevoutlook.onmicrosoft.com,Niatrec5114
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5115,@certaindevoutlook.onmicrosoft.com,Certain5115@certaindevoutlook.onmicrosoft.com,Niatrec5115
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5116,@certaindevoutlook.onmicrosoft.com,Certain5116@certaindevoutlook.onmicrosoft.com,Niatrec5116
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain5117,@certaindevoutlook.onmicrosoft.com,Certain5117@certaindevoutlook.onmicrosoft.com,Niatrec5117
